sample	group	Description
SRR1813558	HUMAN_GBM_CSC	cultured in neurobasal medium containing N2, B27, human recombinant basic FGF and EGF
SRR1813559	HUMAN_GBM_CSC	cultured in neurobasal medium containing N2, B27, human recombinant basic FGF and EGF
SRR869704	HUMAN_GBM_CSC	"human GBM-derived ""stem-like"" cells"
SRR2175385	HUMAN_GBM_CSC	Primary Patient Derived Tumor Model
SRR2175386	HUMAN_GBM_CSC	Primary Patient Derived Tumor Model
SRR2584798	HUMAN_GBM_CSC	MGH4 Glioma stem-like cells, celline MGG4, Cancer stem like cells, glioma cell line
SRR2584799	HUMAN_GBM_CSC	MGH4 Glioma stem-like cells, celline MGG4, Cancer stem like cells, glioma cell line
SRR4011057	HUMAN_GBM_CSC	stem cells
SRR4011058	HUMAN_GBM_CSC	stem cells
SRR4011059	HUMAN_GBM_CSC	stem cells
SRR4011060	HUMAN_GBM_CSC	stem cells
SRR2584790	HUMAN_GBM_CSC	MGG4, glioma cell line, CSC like
SRR2584792	HUMAN_GBM_CSC	MGG4, glioma cell line, CSC like
SRR4011061	HUMAN_GBM	non-stem cells
SRR4011062	HUMAN_GBM	non-stem cells
SRR2188664	HUMAN_GBM	GBM cell line 4 passage
SRR1609728	HUMAN_GBM	RNA from GBM stem cells
SRR1609730	HUMAN_GBM	RNA from GBM stem cells
SRR3313625	HUMAN_GBM	tumor model 3691, patient dervied tumor model
SRR3313628	HUMAN_GBM	tumor model 3691, patient dervied tumor model
SRR3313631	HUMAN_GBM	tumor model 3691, patient dervied tumor model
SRR1633194	HUMAN_GBM	brain tissue from glioma grade IV
SRR1633195	HUMAN_GBM	brain tissue from glioma grade IV
SRR4095542	HUMAN_GBM	GBM , male patient
SRR4095543	HUMAN_GBM	GBM , male patient
SRR4095544	HUMAN_GBM	GBM , male patient
SRR3141969	HUMAN_GBM	grade 4 GBM
SRR3141970	HUMAN_GBM	grade 4 GBM
SRR3141971	HUMAN_GBM	grade 4 GBM
SRR3141972	HUMAN_GBM	grade 4 GBM
SRR3141973	HUMAN_GBM	grade 4 GBM
SRR3141974	HUMAN_GBM	grade 4 GBM
SRR3141975	HUMAN_GBM	grade 4 GBM
SRR3141976	HUMAN_GBM	grade 4 GBM
SRR3141977	HUMAN_GBM	grade 4 GBM
SRR3141978	HUMAN_GBM	grade 4 GBM
SRR3141979	HUMAN_GBM	grade 4 GBM
SRR3141980	HUMAN_GBM	grade 4 GBM
SRR3141981	HUMAN_GBM	grade 4 GBM
SRR3141982	HUMAN_GBM	grade 4 GBM
SRR3141983	HUMAN_GBM	grade 4 GBM
SRR3141984	HUMAN_GBM	grade 4 GBM
SRR3141985	HUMAN_GBM	grade 4 GBM
SRR3141986	HUMAN_GBM	grade 4 GBM
SRR3141987	HUMAN_GBM	grade 4 GBM
SRR3141988	HUMAN_GBM	grade 4 GBM
SRR3141989	HUMAN_GBM	grade 4 GBM
SRR3141990	HUMAN_GBM	grade 4 GBM
SRR3141991	HUMAN_GBM	grade 4 GBM
SRR3141992	HUMAN_GBM	grade 4 GBM
SRR3141993	HUMAN_GBM	grade 4 GBM
SRR3141994	HUMAN_GBM	grade 4 GBM
SRR3141995	HUMAN_GBM	grade 4 GBM
SRR3141996	HUMAN_GBM	grade 4 GBM
SRR3141997	HUMAN_GBM	grade 4 GBM
SRR3141998	HUMAN_GBM	grade 4 GBM
SRR3141999	HUMAN_GBM	grade 4 GBM
SRR3142000	HUMAN_GBM	grade 4 GBM
SRR2924169	HUMAN_GBM	GBM
SRR2924173	HUMAN_GBM	GBM
SRR2016978	HUMAN_GBM	cell line: U251
SRR2016979	HUMAN_GBM	cell line: U251
SRR2016980	HUMAN_GBM	cell line: U251
SRR359291	HUMAN_GBM	tumor, GBM
SRR2353136	HUMAN_GBM	u87 gbm in dmem
SRR2353137	HUMAN_GBM	t98g gbm in dmem
SRR2353138	HUMAN_GBM	8-mg gbm in dmem
SRR2353139	HUMAN_GBM	42-mg gbm in dmem
SRR3039602	HUMAN_HSC	neonatal cord blood HSC
SRR3039608	HUMAN_HSC	neonatal cord blood HSC
SRR1739300	HUMAN_HSC	umbilical cord blood hematopoietic stem cells
SRR2040265	HUMAN_HSC	BM, cd34+ cd38 neg lin neg
SRR2040266	HUMAN_HSC	BM, cd34+ cd38 neg lin neg
SRR1910386	HUMAN_HSC	cd34+ cells from cord blood treated with dmso
SRR1842716	HUMAN_MACROPHAGES	unstim. Primary human macros
SRR1842717	HUMAN_MACROPHAGES	unstim. Primary human macros
SRR1842718	HUMAN_MACROPHAGES	unstim. Primary human macros
SRR3402538	HUMAN_MACROPHAGES	human monocyte derived macrops from blood
SRR3402539	HUMAN_MACROPHAGES	human monocyte derived macrops from blood
SRR3402540	HUMAN_MACROPHAGES	human monocyte derived macrops from blood
SRR3402541	HUMAN_MACROPHAGES	human monocyte derived macrops from blood
SRR3402542	HUMAN_MACROPHAGES	human monocyte derived macrops from blood
SRR3402543	HUMAN_MACROPHAGES	human monocyte derived macrops from blood
SRR2005990	HUMAN_MACROPHAGES	human peripheral blood monocytes differentited to macros with M-CSF
SRR2005992	HUMAN_MACROPHAGES	human peripheral blood monocytes differentited to macros with M-CSF
SRR2005994	HUMAN_MACROPHAGES	human peripheral blood monocytes differentited to macros with M-CSF
SRR2939131	HUMAN_MACROPHAGES	pbmc derived acrophage
SRR2939132	HUMAN_MACROPHAGES	pbmc derived acrophage
SRR2939133	HUMAN_MACROPHAGES	M1-polarized HMDM
SRR2939134	HUMAN_MACROPHAGES	M1-polarized HMDM
SRR2939135	HUMAN_MACROPHAGES	M2-polarized HMDM
SRR2939136	HUMAN_MACROPHAGES	M2-polarized HMDM
SRR1289650	HUMAN_MACROPHAGES	primary macros with a barcode:CGATGT
SRR1174695	HUMAN_MACROPHAGES	monocyte derived macros
SRR452328	HUMAN_MACROPHAGES	monocytes derived macros - m1s
SRR452329	HUMAN_MACROPHAGES	monocytes derived macros - m1s
SRR452330	HUMAN_MACROPHAGES	monocytes derived macros - m1s
SRR452331	HUMAN_MACROPHAGES	monocytes derived macros - m2s
SRR452332	HUMAN_MACROPHAGES	monocytes derived macros - m2s
SRR452333	HUMAN_MACROPHAGES	monocytes derived macros - m2s
SRR2919782	HUMAN_MONOCYTES	monocyte from blood from healthy volunteer
SRR2919783	HUMAN_MONOCYTES	monocyte from blood from healthy volunteer
SRR2919784	HUMAN_MONOCYTES	monocyte from blood from healthy volunteer
SRR2919785	HUMAN_MONOCYTES	monocyte from blood from healthy volunteer
SRR1740042	HUMAN_MONOCYTES	primary human monocytes
SRR1740070	HUMAN_MONOCYTES	primary human monocytes
SRR2072602	HUMAN_MONOCYTES	healthy CD14+ monocytes
SRR2072606	HUMAN_MONOCYTES	healthy CD14+ monocytes
SRR2072610	HUMAN_MONOCYTES	healthy CD14+ monocytes
SRR1613933	HUMAN_MONOCYTES	healthy volunteer monocytes
SRR3647475	HUMAN_MONOCYTES	monocytes from human donors
SRR3647489	HUMAN_MONOCYTES	monocytes from human donors
SRR1613937	HUMAN_GRANULOCYTES	healthy volunteer Granulocytes
SRR4040135	HUMAN_ESC	undifferentiated embryonic stem cells in matrigel
SRR4040136	HUMAN_ESC	undifferentiated embryonic stem cells in matrigel
SRR4040137	HUMAN_ESC	undifferentiated embryonic stem cells in matrigel
SRR4040138	HUMAN_ESC	undifferentiated embryonic stem cells in matrigel
SRR4040139	HUMAN_ESC	undifferentiated embryonic stem cells in matrigel
SRR4040140	HUMAN_ESC	undifferentiated embryonic stem cells in matrigel
SRR4241924	HUMAN_ESC	ESC frin H9 cells
SRR4241925	HUMAN_ESC	ESC frin H9 cells
SRR4241926	HUMAN_ESC	ESC frin H9 cells
SRR4290857	HUMAN_ESC	hESCs from WT
SRR2069387	HUMAN_ESC	h9 hESCs
SRR2069388	HUMAN_ESC	h9 hESCs
SRR2069389	HUMAN_ESC	h9 hESCs
SRR3713907	HUMAN_ESC	untreated hESC
SRR2453315	HUMAN_ESC	isogenic escs
SRR2453316	HUMAN_ESC	isogenic escs
SRR2453317	HUMAN_ESC	isogenic escs
SRR2453328	HUMAN_ESC	isogenic escs
SRR2453329	HUMAN_ESC	isogenic escs
SRR2453330	HUMAN_ESC	isogenic escs
SRR2453331	HUMAN_ESC	isogenic escs
SRR3470678	HUMAN_ESC	G0/G1 normal ESCs, p50, female
SRR517997	HUMAN_ESC	H1-hESC
SRR2453301	HUMAN_IPSC	isogenic ipscs
SRR2453303	HUMAN_IPSC	isogenic ipscs
SRR2453304	HUMAN_IPSC	isogenic ipscs
SRR2453306	HUMAN_IPSC	isogenic ipscs
SRR2453308	HUMAN_IPSC	isogenic ipscs
SRR2453310	HUMAN_IPSC	isogenic ipscs
SRR2734264	HUMAN_IPSC	control iPSCs
SRR2734265	HUMAN_IPSC	control iPSCs
SRR2734266	HUMAN_IPSC	control iPSCs
SRR2734267	HUMAN_IPSC	control iPSCs
SRR2734268	HUMAN_IPSC	control iPSCs
SRR2734269	HUMAN_IPSC	control iPSCs
SRR2734270	HUMAN_IPSC	control iPSCs
SRR2734271	HUMAN_IPSC	control iPSCs
SRR1919615	HUMAN_IPSC	healthy control
SRR3921603	HUMAN_IPSC	human induced pluripotent stem cell
SRR3921604	HUMAN_IPSC	human induced pluripotent stem cell
SRR3921605	HUMAN_IPSC	human induced pluripotent stem cell
SRR1950868	HUMAN_IPSC	iPSCs from control young patients
SRR1950869	HUMAN_IPSC	iPSCs from control young patients
SRR1950870	HUMAN_IPSC	iPSCs from control young patients
SRR1950871	HUMAN_IPSC	iPSCs from control young patients
SRR1950872	HUMAN_IPSC	iPSCs from control young patients
SRR1950873	HUMAN_IPSC	iPSCs from control young patients
SRR1950874	HUMAN_IPSC	iPSCs from control young patients
SRR1950875	HUMAN_IPSC	iPSCs from control young patients
SRR1950876	HUMAN_IPSC	iPSCs from control young patients
SRR1950877	HUMAN_IPSC	iPSCs from control young patients
SRR1950878	HUMAN_IPSC	iPSCs from control young patients
SRR4290863	HUMAN_IPSC	iPSCs from WT
SRR2939137	HUMAN_IPSC	Induced pluripotent stem cell
SRR2939138	HUMAN_IPSC	Induced pluripotent stem cell
SRR2939139	HUMAN_IPSC	Induced pluripotent stem cell
SRR2939140	HUMAN_IPSC	Induced pluripotent stem cell
SRR2910666	HUMAN_IPSC	Induced pluripotent stem cell
SRR2910667	HUMAN_IPSC	Induced pluripotent stem cell
SRR4422200	HUMAN_IPSC	53 y o ipscs from fibroblast
SRR4422201	HUMAN_IPSC	54 y o ipscs from fibroblast
SRR1200250	HUMAN_IPSC	ipscs from ATR1 line (CD4+ cells)
SRR1198658	HUMAN_IPSC	ipscs from ATR1 line (CD4+ cells)
SRR1198659	HUMAN_IPSC	ipscs from ATR1 line (CD4+ cells)
SRR1198660	HUMAN_IPSC	ipscs from ATR1 line (CD4+ cells)
SRR2392980	HUMAN_IPSC	differentiated from neural progenitors cells
SRR2392981	HUMAN_IPSC	differentiated from neural progenitors cells
SRR4421761	HUMAN_IPSC	Homo sapiens induced pluripotent stem cell line male adult (53 years) derived from fibroblast of arm
SRR4421762	HUMAN_IPSC	Homo sapiens induced pluripotent stem cell line male adult (53 years) derived from fibroblast of arm
SRR517999	HUMAN_IPSC	iPSCs derived from foreskin
SRR518000	HUMAN_IPSC	iPSCs derived from lung fibroblasts
SRR1740034	HUMAN_B_CELLS	primary human B cells
SRR1740062	HUMAN_B_CELLS	primary human B cells
SRR1613932	HUMAN_B_CELLS	healthy volunteer CD4- CD8- CD56/CD16- CD19+
SRR3647474	HUMAN_B_CELLS	B cells cells from human donor
SRR3647488	HUMAN_B_CELLS	B cells cells from human donor
SRR1740074	HUMAN_NEUTROPHILS	primary human neutrophils
SRR1740046	HUMAN_NEUTROPHILS	primary human neutrophils
SRR1740086	HUMAN_T_CELLS	primary human T cells
SRR1740058	HUMAN_T_CELLS	primary human T cells
SRR1613934	HUMAN_T_CELLS	healthy volunteer memory t cells CD4+ CD8- CD45RO+ and CD4- CD8+ CD45RO+
SRR1613935	HUMAN_CD4	healthy volunteer CD4+ CD8- CD45RO-
SRR4454303	HUMAN_CD4	t conventional cells from blood CD45RA+
SRR4454304	HUMAN_CD4	t conventional cells from blood CD45RA+
SRR4454305	HUMAN_CD4	activated t conventional cells from blood CD45RO+
SRR4454306	HUMAN_CD4	activated t conventional cells from blood CD45RO+
SRR4454307	HUMAN_CD4	t conventional cells from blood CD45RA+
SRR4454308	HUMAN_CD4	t conventional cells from blood CD45RA+
SRR4454309	HUMAN_CD4	activated t conventional cells from blood CD45RO+
SRR4454310	HUMAN_CD4	activated t conventional cells from blood CD45RO+
SRR4454432	HUMAN_CD4	tregs from blood
SRR4454433	HUMAN_CD4	activated tregs from blood
SRR4454434	HUMAN_CD4	tregs from blood
SRR4454435	HUMAN_CD4	tregs from blood
SRR4454436	HUMAN_CD4	activated tregs from blood
SRR4454437	HUMAN_CD4	activated tregs from blood
SRR3647476	HUMAN_CD4	cd4+ cells from human donor
SRR3647490	HUMAN_CD4	cd4+ cells from human donor
SRR3724617	HUMAN_CD4	CD4+ memory T cells from blood of healthy
SRR3724618	HUMAN_CD4	CD4+ naive T cells from blood of healthy
SRR3724621	HUMAN_CD4	CD4+ memory T cells from blood of healthy
SRR3724622	HUMAN_CD4	CD4+ naive T cells from blood of healthy
SRR3724625	HUMAN_CD4	CD4+ memory T cells from blood of healthy
SRR3724626	HUMAN_CD4	CD4+ naive T cells from blood of healthy
SRR1615171	HUMAN_CD4	cd4 naïve human samples
SRR1615180	HUMAN_CD4	cd4 naïve human samples
SRR1613936	HUMAN_CD8	healthy volunteer CD4- CD8+ CD45RO-
SRR3647477	HUMAN_CD8	cd8+ cells from human donor
SRR3647491	HUMAN_CD8	cd8+ cells from human donor
SRR3724619	HUMAN_CD8	CD8+ memory T cells from blood of healthy
SRR3724620	HUMAN_CD8	CD8+ naive T cells from blood of healthy
SRR3724623	HUMAN_CD8	CD8+ memory T cells from blood of healthy
SRR3724624	HUMAN_CD8	CD8+ naive T cells from blood of healthy
SRR3724627	HUMAN_CD8	CD8+ memory T cells from blood of healthy
SRR3724628	HUMAN_CD8	CD8+ naive T cells from blood of healthy
SRR1740050	HUMAN_NK_CELLS	primary human NK cells
SRR1740078	HUMAN_NK_CELLS	primary human NK cells
SRR1613931	HUMAN_NK_CELLS	healthy volunteer CD4- CD8- CD56/CD16+ CD19-
SRR1725971	HUMAN_DENDRITIC_CELLS	monocyte derived dendritic cells not infected
SRR1725973	HUMAN_DENDRITIC_CELLS	monocyte derived dendritic cells not infected
SRR1725975	HUMAN_DENDRITIC_CELLS	monocyte derived dendritic cells not infected
SRR2072599	HUMAN_DENDRITIC_CELLS_pDC	healthy plasmacytoid dendritic cells
SRR2072600	HUMAN_DENDRITIC_CELLS	healthy CD1c+ myleoid dendritic cells
SRR2072603	HUMAN_DENDRITIC_CELLS_pDC	healthy plasmacytoid dendritic cells
SRR2072604	HUMAN_DENDRITIC_CELLS	healthy CD1c+ myleoid dendritic cells
SRR2072607	HUMAN_DENDRITIC_CELLS_pDC	healthy plasmacytoid dendritic cells
SRR2072608	HUMAN_DENDRITIC_CELLS	healthy CD1c+ myleoid dendritic cells
SRR1740038	HUMAN_DENDRITIC_CELLS	primary human DCs
SRR3554814	HUMAN_FIBROBLASTS	primary dermal fibroblast passage 5-7 normal genotype
SRR3554818	HUMAN_FIBROBLASTS	primary dermal fibroblast passage 5-7 normal genotype
SRR3554824	HUMAN_FIBROBLASTS	primary dermal fibroblast passage 5-7 normal genotype
SRR2989057	HUMAN_FIBROBLASTS	Fetal Lung Fibroblast, cel line mrc-5 transduced with GFP
SRR2989058	HUMAN_FIBROBLASTS	Fetal Lung Fibroblast, cel line mrc-5 transduced with GFP
SRR2989059	HUMAN_FIBROBLASTS	Fetal Lung Fibroblast, cel line mrc-5 transduced with GFP
SRR4421439	HUMAN_FIBROBLASTS	Homo sapiens cardiac ventricle fibroblast primary cell Illumina Hi-Seq RAMPAGE libraries from rRNA-depleted Total RNA > 200
