sample	group	Description
SRR4421440	HUMAN_FIBROBLASTS	Homo sapiens cardiac ventricle fibroblast primary cell Illumina Hi-Seq RAMPAGE libraries from rRNA-depleted Total RNA > 200
SRR4421925	HUMAN_FIBROBLASTS	Homo sapiens bronchus fibroblast of lung primary cell Illumina Hi-Seq RAMPAGE libraries from rRNA-depleted Total RNA > 200
SRR4421926	HUMAN_FIBROBLASTS	Homo sapiens bronchus fibroblast of lung primary cell Illumina Hi-Seq RAMPAGE libraries from rRNA-depleted Total RNA > 200
SRR4421887	HUMAN_FIBROBLASTS	Homo sapiens fibroblast of arm primary cell male adult (53 years) biological replicate 1
SRR4421888	HUMAN_FIBROBLASTS	Homo sapiens fibroblast of arm primary cell male adult (53 years) biological replicate 2
SRR4421772	HUMAN_FIBROBLASTS	RAMPAGE from pericardium fibroblast Illumina Hi-Seq RAMPAGE libraries from rRNA-depleted Total RNA > 200 nucleotides in size.
SRR4421773	HUMAN_FIBROBLASTS	RAMPAGE from pericardium fibroblast Illumina Hi-Seq RAMPAGE libraries from rRNA-depleted Total RNA > 200 nucleotides in size.
SRR2747462	HUMAN_FIBROBLASTS	human foreskin fibroblast 48 hr after mock infection
SRR2747471	HUMAN_FIBROBLASTS	human foreskin fibroblast 8 hr after mock infection
SRR3680526	HUMAN_FIBROBLASTS	fibroblast cell line, Coriell Line ND29510, control
SRR3680527	HUMAN_FIBROBLASTS	fibroblast cell line, Coriell Line ND29510, control
SRR3680530	HUMAN_FIBROBLASTS	fibroblast cell line, Coriell Line ND38530, control
SRR3680531	HUMAN_FIBROBLASTS	fibroblast cell line, Coriell Line ND38530, control
SRR3158894	HUMAN_FIBROBLASTS	Fibroblasts; Cultured Skin, control
SRR3158895	HUMAN_FIBROBLASTS	Fibroblasts; Cultured Skin, control
SRR1509541	HUMAN_FIBROBLASTS	fibroblast, wt, passage 4-11, skin biopsy
SRR1509542	HUMAN_FIBROBLASTS	fibroblast, wt, passage 4-11, skin biopsy
SRR1509543	HUMAN_FIBROBLASTS	fibroblast, wt, passage 4-11, skin biopsy
SRR1509544	HUMAN_FIBROBLASTS	fibroblast, wt, passage 4-11, skin biopsy
SRR3125898	HUMAN_FIBROBLASTS	foreskin HDF, DMSO, INPUT, p4, EV
SRR3125899	HUMAN_FIBROBLASTS	foreskin HDF, DMSO, INPUT, p4, EV
SRR3125900	HUMAN_FIBROBLASTS	foreskin HDF, DMSO, INPUT, p4, EV
SRR3125901	HUMAN_FIBROBLASTS	foreskin HDF, DMSO, INPUT, p4, EV
SRR1784223	HUMAN_FIBROBLASTS	in vitro transformed human skin fibroblasts, uninduced
SRR1784224	HUMAN_FIBROBLASTS	in vitro transformed human skin fibroblasts, uninduced
SRR1784225	HUMAN_FIBROBLASTS	in vitro transformed human skin fibroblasts, uninduced
SRR1928188	HUMAN_FIBROBLASTS	human intestinal fibroblasts, colon, control
SRR1928189	HUMAN_FIBROBLASTS	human intestinal fibroblasts, colon, control
SRR1928190	HUMAN_FIBROBLASTS	human intestinal fibroblasts, colon, control
SRR2522093	HUMAN_FIBROBLASTS	WI38 cell line lung fibroblasts no treatment
SRR3593456	HUMAN_FIBROBLASTS	gingival fibroblasts
SRR3383318	HUMAN_FIBROBLASTS	Human Adult Dermal Fibroblasts. Empty control vector
SRR3383319	HUMAN_FIBROBLASTS	Human Adult Dermal Fibroblasts. Empty control vector
SRR3383320	HUMAN_FIBROBLASTS	Human Adult Dermal Fibroblasts. Empty control vector
SRR3383321	HUMAN_FIBROBLASTS	Human Adult Dermal Fibroblasts. Empty control vector
SRR3383322	HUMAN_FIBROBLASTS	Human Adult Dermal Fibroblasts. Empty control vector
SRR3383323	HUMAN_FIBROBLASTS	Human Adult Dermal Fibroblasts. Empty control vector
SRR3470679	HUMAN_FIBROBLASTS	human foreskin fibroblasts, p2, male somatic cells
SRR3594565	HUMAN_ASTROCYTES	normal human astrocytes from lonza, tissue culture polystyrene growth conditions, donor A
SRR3594566	HUMAN_ASTROCYTES	normal human astrocytes from lonza, peptide hydrogel puramatrix growth conditions, donor A
SRR3594567	HUMAN_ASTROCYTES	normal human astrocytes from lonza, tissue culture polystyrene growth conditions, donor B
SRR3594568	HUMAN_ASTROCYTES	normal human astrocytes from lonza, peptide hydrogel puramatrix growth conditions, donor B
SRR3594569	HUMAN_ASTROCYTES	normal human astrocytes from lonza, tissue culture polystyrene growth conditions, donor A
SRR3594570	HUMAN_ASTROCYTES	normal human astrocytes from lonza, peptide hydrogel puramatrix growth conditions, donor A
SRR3594571	HUMAN_ASTROCYTES	normal human astrocytes from lonza, tissue culture polystyrene growth conditions, donor B
SRR3594572	HUMAN_ASTROCYTES	normal human astrocytes from lonza, peptide hydrogel puramatrix growth conditions, donor B
SRR4869639	HUMAN_ASTROCYTES	astrocytes from cerebellum treated with vehicle first replicate
SRR4869641	HUMAN_ASTROCYTES	astrocytes from cerebellum treated with vehicle second replicate
SRR4869642	HUMAN_ASTROCYTES	astrocytes from cerebellum treated with vehicle third replicate
SRR4869648	HUMAN_ASTROCYTES	astrocytes from cortex treated with vehcile 2 replicates
SRR4869650	HUMAN_ASTROCYTES	astrocytes from cortex treated with vehcile 2 replicates
SRR3392365	HUMAN_ASTROCYTES	astrocytes from CNS and expnded in 50/50 mixture of DMEM-F12, 10%FBS/MEGM with supplements
SRR3392366	HUMAN_ASTROCYTES	astrocytes from CNS and expnded in 50/50 mixture of DMEM-F12, 10%FBS/MEGM with supplements
SRR3192576	HUMAN_ASTROCYTES	primary astrocytes with not much else known
SRR3192577	HUMAN_ASTROCYTES	primary astrocytes with not much else known
SRR2557089	HUMAN_ASTROCYTES	adult temporal lobe, 8 y o, hepaCAM+ cells astrocytes
SRR2557090	HUMAN_ASTROCYTES	adult temporal lobe, 13 y o, hepaCAM+ cells astrocytes
SRR2557091	HUMAN_ASTROCYTES	adult temporal lobe, 16 y o, hepaCAM+ cells astrocytes
SRR2557092	HUMAN_ASTROCYTES	adult temporal lobe, 21 y o, hepaCAM+ cells astrocytes
SRR2557093	HUMAN_ASTROCYTES	adult temporal lobe, 22 y o, hepaCAM+ cells astrocytes
SRR2557094	HUMAN_ASTROCYTES	adult temporal lobe, 35 y o, hepaCAM+ cells astrocytes
SRR2557095	HUMAN_ASTROCYTES	adult temporal lobe, 47 y o, hepaCAM+ cells astrocytes
SRR2557096	HUMAN_ASTROCYTES	adult temporal lobe, 51 y o, hepaCAM+ cells astrocytes
SRR2557097	HUMAN_ASTROCYTES	adult temporal lobe, 53 y o, hepaCAM+ cells astrocytes
SRR2557098	HUMAN_ASTROCYTES	adult temporal lobe, 60 y o, hepaCAM+ cells astrocytes
SRR2557099	HUMAN_ASTROCYTES	adult temporal lobe, 63 y o, hepaCAM+ cells astrocytes
SRR2557100	HUMAN_ASTROCYTES	adult temporal lobe, 63 y o, hepaCAM+ cells astrocytes
SRR2557105	HUMAN_ASTROCYTES	hippocampus, 21 y o, hepaCAM+ cells astrocytes
SRR2557106	HUMAN_ASTROCYTES	hippocampus, 22 y o, hepaCAM+ cells astrocytes
SRR2557107	HUMAN_ASTROCYTES	hippocampus, 53 y o, hepaCAM+ cells astrocytes
SRR2557108	HUMAN_ASTROCYTES	hippocampus, 53 y o, hepaCAM+ cells astrocytes
SRR2557114	HUMAN_OLIGODENDROCYTES	adult temporal lobe, 22 y o, GalC+ cells oligodendrocytes
SRR2557115	HUMAN_OLIGODENDROCYTES	adult temporal lobe, 63 y o, GalC+ cells oligodendrocytes
SRR2557116	HUMAN_OLIGODENDROCYTES	adult temporal lobe, 63 y o, GalC+ cells oligodendrocytes
SRR2557117	HUMAN_OLIGODENDROCYTES	adult temporal lobe, 47 y o, GalC+ cells oligodendrocytes
SRR2557118	HUMAN_OLIGODENDROCYTES	adult temporal lobe, 63 y o, GalC+ cells oligodendrocytes
SRR3749336	HUMAN_NEURAL_STEM_CELLS	Neural Stem Cells, fetal brain derived neural stem cells, 12 weeks old fetal brain tissue
SRR3749337	HUMAN_NEURAL_STEM_CELLS	Neural Stem Cells, fetal brain derived neural stem cells, 12 weeks old fetal brain tissue
SRR1586371	HUMAN_NEURAL_STEM_CELLS	neural stem cels, WT
SRR1586372	HUMAN_NEURAL_STEM_CELLS	neural stem cels, WT
SRR1273697	HUMAN_NEURAL_STEM_CELLS	human neural stem cells
SRR1273698	HUMAN_NEURAL_STEM_CELLS	human neural stem cells
SRR1273699	HUMAN_NEURAL_STEM_CELLS	human Neural Stem Cells, 48 hours after transfection with with EV
SRR1273700	HUMAN_NEURAL_STEM_CELLS	human Neural Stem Cells, 48 hours after transfection with with EV
SRR1273701	HUMAN_NEURAL_STEM_CELLS	human Neural Stem Cells, 48 hours after transfection with with EV
SRR1273702	HUMAN_NEURAL_STEM_CELLS	human Neural Stem Cells, 48 hours after transfection with with EV
SRR517998	HUMAN_NEURAL_STEM_CELLS	H1-NSC- total RNA extraction
SRR3931126	HUMAN_BREAST_CANCER	MDA-MB-231, no treamemt, breast cancer line
SRR3931128	HUMAN_BREAST_CANCER	T-47D, no treatment, breast cancer line
SRR2959516	HUMAN_BREAST_CANCER	MCF7L breast cancer line
SRR2759114	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759115	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759116	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759117	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759118	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759119	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759120	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759121	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with ribo-zero
SRR2759122	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR2759123	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR2759124	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR2759126	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR2759127	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR2759128	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR2759129	HUMAN_BREAST_CANCER	Breast Cancer FFPE specimen extracted with RNAase
SRR3082413	HUMAN_BREAST_CANCER	MDA-MB-231  breast cancer cells expressing a control shRNA
SRR3082414	HUMAN_BREAST_CANCER	MDA-MB-231  breast cancer cells expressing a control shRNA
SRR3418815	HUMAN_BREAST_CANCER	Tam resistant MCF7 breast cancer cell line, empty vector control
SRR3418919	HUMAN_BREAST_CANCER	Tam resistant MCF7 breast cancer cell line, empty vector control
SRR3418990	HUMAN_BREAST_CANCER	Tam resistant MCF7 breast cancer cell line, empty vector control
SRR3392354	HUMAN_BREAST_CANCER	luminal estrogen receptor positive cancer cell line
SRR3392356	HUMAN_BREAST_CANCER	luminal estrogen receptor positive cancer cell line
SRR3392358	HUMAN_BREAST_CANCER	triple negative, xenograft of breast tumorigenic cell line MCF10AT
SRR3392360	HUMAN_BREAST_CANCER	HER2 positive cancer cell line
SRR3392362	HUMAN_BREAST_CANCER	triple negative cancer cell line
SRR3188079	HUMAN_BREAST_CANCER	MCF-7 cell line untreated
SRR3188080	HUMAN_BREAST_CANCER	MCF-7 cell line untreated
SRR3188081	HUMAN_BREAST_CANCER	MCF-7 cell line untreated
SRR3350923	HUMAN_BREAST_CANCER	MCF-7 cell line under 21% oxygen
SRR3350925	HUMAN_BREAST_CANCER	MCF-7 cell line under 21% oxygen
SRR3350927	HUMAN_BREAST_CANCER	MCF-7 cell line under 21% oxygen
SRR2927546	HUMAN_BREAST_CANCER	HCC1419, breast cancer cell line, TNM stage IIIA, grade 3, primary ductal carcinoma
SRR2927547	HUMAN_BREAST_CANCER	HCC1419, breast cancer cell line, TNM stage IIIA, grade 3, primary ductal carcinoma
SRR3182145	HUMAN_BREAST_CANCER	MCF7, p9, treated with EtOH
SRR3182155	HUMAN_BREAST_CANCER	MCF7, p9, treated with EtOH
SRR3182165	HUMAN_BREAST_CANCER	MCF7, p10, treated with EtOH
SRR3986921	HUMAN_BREAST_CANCER	MCF7, untreated, WT
SRR3986933	HUMAN_BREAST_CANCER	MCF7, untreated, WT
SRR3986945	HUMAN_BREAST_CANCER	MCF7, untreated, WT
SRR2218135	HUMAN_BREAST_CANCER	MDA-MB-231 human breast cancer cell lines
SRR2218136	HUMAN_BREAST_CANCER	MDA-MB-231 human breast cancer cell lines
SRR3073499	HUMAN_BREAST_CANCER	MCF-7, transfected with scrambled control siRNA treated with vehcile
SRR3073500	HUMAN_BREAST_CANCER	MCF-7, transfected with scrambled control siRNA treated with vehcile
SRR3073501	HUMAN_BREAST_CANCER	MCF-7, transfected with scrambled control siRNA treated with vehcile
SRR3089084	HUMAN_BREAST_CANCER	MCF-7 breast cancer cells treated with DMSO
SRR3089085	HUMAN_BREAST_CANCER	MCF-7 breast cancer cells treated with DMSO
SRR3089086	HUMAN_BREAST_CANCER	MCF-7 breast cancer cells treated with DMSO
SRR3089087	HUMAN_BREAST_CANCER	MCF-7 breast cancer cells treated with DMSO
SRR3583291	HUMAN_BREAST_CANCER	breast tumor_MCF7_control, ethanol treated for 4 hrs
SRR3583293	HUMAN_BREAST_CANCER	breast tumor_BT474_control, ethanol treated for 4 hrs
SRR2651086	HUMAN_BREAST_CANCER	MDA-MB-231 breast cancer line
SRR2651087	HUMAN_BREAST_CANCER	MDA-MB-231 breast cancer line
SRR3189432	HUMAN_BREAST_CANCER	LV-M100 (sublcone of MDA-MB-231), control siRNA
SRR3189433	HUMAN_BREAST_CANCER	LV-M100 (sublcone of MDA-MB-231), control siRNA
SRR8439938	HUMAN_AML_KASUMI_CELLS	KSCR_1
SRR8439939	HUMAN_AML_KASUMI_CELLS	KSCR_2
SRR8439940	HUMAN_AML_KASUMI_CELLS	KSCR_3
SRR5938372	HUMAN_AML_KASUMI_CELLS	Kasumi1_RNAseq_1_CTRLminus
SRR5938376	HUMAN_AML_KASUMI_CELLS	Kasumi1_RNAseq_2_CTRLminus
SRR6260992	HUMAN_AML_KASUMI_CELLS	KASUMI1_DMSO_1
SRR6260993	HUMAN_AML_KASUMI_CELLS	KASUMI1_DMSO_2
SRR6260994	HUMAN_AML_KASUMI_CELLS	KASUMI1_DMSO_3
SRR2145735	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R1
SRR2145736	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R1
SRR2145737	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R1
SRR2145738	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R1
SRR2145751	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R2
SRR2145753	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R2
SRR2145754	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R2
SRR2145752	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_72h_R2
SRR2145819	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_1uM_24h_R1
SRR2145820	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_1uM_24h_R1
SRR2145821	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_1uM_24h_R1
SRR2145831	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_1uM_24h_R2
SRR2145832	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_1uM_24h_R2
SRR2145833	HUMAN_AML_KASUMI_CELLS	Kasumi1_DMSO_1uM_24h_R2
